tweet_id,created_at,text,user_location,like_count,is_coastal_hazard,is_indian_location
1964760051601809658,2025-09-07 18:37:54+00:00,"@XunizXan @Salmanhyc78 Video ka origin unclear hai, lekin sources ke mutabiq yeh South Asia se hai, shayad India ya Bangladesh ki flood situation se. 2017 Hurricane Harvey se link karte hain kuch, lekin wahan public video nahi. Recording bystander kar raha hai jo shore se film kar raha hai madad ke",wherever you are,0,True,False
1964760004327804963,2025-09-07 18:37:43+00:00,"@shemaistheway @JenResistedAGN @DominiqueGeek The Noah story was purloined from a Sumerian myth.  There was no global flood.  Cultures from Egypt, China, India, America knew nothing about a global flood.
The bible is merely a collection of myths.",South Africa,0,True,False
1964758816454820293,2025-09-07 18:32:59+00:00,#NewsFlash | India once again notifies Pakistan about the flood situation. https://t.co/2FMSNOGbro,"New Delhi, India",0,True,True
1964757857435554265,2025-09-07 18:29:11+00:00,"@KidASeven @ZaidJilani The West is being absolutely wrecked by the mass importation of migrants from incompatible cultures.

The Japanese people will continue to exist, so let's flood Japan with lots of people from India/Middle-East. If you don't accept it you're a racist Japanese supremacist.",Canada,0,True,False
1964756017306358065,2025-09-07 18:21:52+00:00,"'рдкрдВрдЬрд╛рдм рдореЗрдВ рднрдпрд╛рдирдХ рдмрд╛рдврд╝ рд╣реИ, рд▓реЗрдХрд┐рди рд░рд╛рд╣реБрд▓ рдЧрд╛рдВрдзреА рдорд▓реЗрд╢рд┐рдпрд╛ рдШреВрдо рд░рд╣реЗ', AAP рдиреЗрддрд╛ рдЕрдиреБрд░рд╛рдЧ рдврд╛рдВрдбрд╛ рдиреЗ рдкреАрдПрдо рдореЛрджреА рдкрд░ рднреА рд╕рд╛рдзрд╛ рдирд┐рд╢рд╛рдирд╛

#AAP #AnuragDhandha #PunjabNews #PunjabFloods 

 https://t.co/UEjebScIJw",India,4,True,True
1964754519675621429,2025-09-07 18:15:55+00:00,"Katihar News: рдХрдВрдзреЛрдВ рдкрд░ рд╕рд╡рд╛рд░ рд╣реЛрдХрд░ рдмрд╛рдврд╝ рдкреАрдбрд╝рд┐рддреЛрдВ рдХреЗ рдмреАрдЪ рдкрд╣реБрдВрдЪреЗ рд╕рд╛рдВрд╕рдж рддрд╛рд░рд┐рдХ рдЕрдирд╡рд░, рджреЗрдЦреЗрдВ рддрд╕реНрд╡реАрд░реЗрдВ

https://t.co/FHqZISPJoO",,0,False,False
1964752210216223103,2025-09-07 18:06:44+00:00,"ЁЯЪи India alerts Pakistan of worsening flood situation as water levels rise due to heavy rains &amp; dam releases. Authorities on high alert for possible high floods in eastern rivers.
#FloodAlert 
#FloodsInPakistan https://t.co/qkGerEOLDN","London, England",1,True,False
1964751878136504646,2025-09-07 18:05:25+00:00,"#AgraFloods : рдпреВрдкреА рдореЗрдВ рдбрд░рд╛ рд░рд╣реА рдпрдореБрдирд╛! рддрд╛рдЬрдорд╣рд▓ рдХреА рджреАрд╡рд╛рд░ рддрдХ рдкрд╣реБрдВрдЪрд╛ рд╕реИрд▓рд╛рдм, рдкрд╛рдиреА рдиреЗ рдЦрддрд░реЗ рдХреЗ рдирд┐рд╢рд╛рди рдХреЛ рдХрд┐рдпрд╛ рдкрд╛рд░

https://t.co/JKHXaqtvRD

#tajmahal #agra #flood https://t.co/QxCTHia23M",Noida,2,True,False
1964751807047229651,2025-09-07 18:05:08+00:00,"@san_godara07 India's dams under construction, like Polavaram and Subansiri Lower, offer key benefits: hydroelectric power for clean energy, irrigation boosting agriculture, flood control, reliable water supply for drinking and industry, and economic growth via jobs and infrastructure. They",wherever you are,0,True,False
